Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
14.25342,Right,Wrist,0.214561,-0.3360205,0.2225125,-0.2126369,0.3610729,-0.820262,0.3893367
14.25342,Right,Right_IndexProximal,0.1725871,-0.262172,0.2828678,0.4229162,0.3887399,0.5162693,-0.6352084
14.25342,Right,Right_IndexIntermediate,0.133323,-0.2665282,0.2882866,0.340468,-0.7628633,-0.3918997,0.3854041
14.25342,Right,Right_IndexDistal,0.1388783,-0.2783073,0.2663032,-0.7582144,0.6461974,0.0841213,0.02154234
14.25342,Right,Right_IndexDistalEnd,0.1630825,-0.2742732,0.2644309,-0.7582144,0.6461974,0.0841213,0.02154234
14.25342,Right,Right_MiddleProximal,0.1785029,-0.2795279,0.2975507,0.3113928,0.3739433,0.5785884,-0.6545511
14.25342,Right,Right_MiddleIntermediate,0.1338086,-0.2856894,0.2964196,0.3720381,-0.73533,-0.4217048,0.3782102
14.25342,Right,Right_MiddleDistal,0.1404166,-0.296334,0.2703055,-0.7918333,0.6051694,0.07200164,0.03982322
14.25342,Right,Right_MiddleDistalEnd,0.1629242,-0.2901621,0.2697428,-0.7918333,0.6051694,0.07200164,0.03982322
14.25342,Right,Right_PinkyProximal,0.1754701,-0.3235071,0.3036768,0.3135154,0.213124,0.6823618,-0.6250355
14.25342,Right,Right_PinkyIntermediate,0.1436039,-0.3193787,0.3069419,0.2160474,-0.602667,-0.6278462,0.4426349
14.25342,Right,Right_PinkyDistal,0.1372952,-0.3219039,0.2866976,-0.5128981,0.7512596,0.402158,-0.1039909
14.25342,Right,Right_PinkyDistalEnd,0.1500173,-0.3246899,0.2735318,-0.5128981,0.7512596,0.402158,-0.1039909
14.25342,Right,Right_RingProximal,0.1779255,-0.3006791,0.3030626,0.2577804,0.3316786,0.6248028,-0.6581494
14.25342,Right,Right_RingIntermediate,0.1371964,-0.3042185,0.2999822,0.3878572,-0.7046655,-0.4762438,0.3552549
14.25342,Right,Right_RingDistal,0.1430145,-0.3110775,0.2735315,-0.717072,0.6816602,0.1240303,0.07592405
14.25342,Right,Right_RingDistalEnd,0.1638975,-0.3098378,0.2722693,-0.717072,0.6816602,0.1240303,0.07592405
14.25342,Right,Right_ThumbProximal,0.1876091,-0.2936805,0.2260629,0.9880098,0.1371945,-0.06021093,-0.03727528
14.25342,Right,Right_ThumbIntermediate,0.1791878,-0.2614577,0.2337575,-0.8781928,-0.2763558,0.1090039,0.3748651
14.25342,Right,Right_ThumbDistal,0.1628573,-0.2383395,0.2552314,0.5691343,0.5427823,-0.0944538,-0.6103712
14.25342,Right,Right_ThumbDistalEnd,0.1480531,-0.2481876,0.2787185,0.5691342,0.5427822,-0.09445377,-0.6103712
