Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
11.99779,Right,Wrist,0.2289248,-0.321851,0.2241676,0.04694374,0.6197456,-0.7343021,0.272969
11.99779,Right,Right_IndexProximal,0.2032525,-0.2861892,0.3186525,0.2737604,0.09357656,0.7414511,-0.6054327
11.99779,Right,Right_IndexIntermediate,0.1654094,-0.276246,0.3263366,0.256705,-0.6454541,-0.6994932,0.1679305
11.99779,Right,Right_IndexDistal,0.1678748,-0.2734261,0.3010612,-0.5464056,0.7365634,0.2789724,0.2847625
11.99779,Right,Right_IndexDistalEnd,0.1915934,-0.2795099,0.2986054,-0.5464056,0.7365634,0.2789724,0.2847625
11.99779,Right,Right_MiddleProximal,0.1990568,-0.3092896,0.3194171,0.1251831,0.1212943,0.8058236,-0.5659197
11.99779,Right,Right_MiddleIntermediate,0.1565238,-0.294394,0.3169902,0.3391195,-0.6418051,-0.681399,0.09370158
11.99779,Right,Right_MiddleDistal,0.1654329,-0.2897997,0.2898158,-0.5975052,0.6932652,0.1938352,0.3532695
11.99779,Right,Right_MiddleDistalEnd,0.1879709,-0.2947213,0.2933965,-0.5975052,0.6932652,0.1938352,0.3532695
11.99779,Right,Right_PinkyProximal,0.1792615,-0.3425801,0.2974903,0.08118895,-0.0451454,0.8491041,-0.5199929
11.99779,Right,Right_PinkyIntermediate,0.1509772,-0.3278804,0.3026944,0.2227542,-0.3730119,-0.8719967,0.225531
11.99779,Right,Right_PinkyDistal,0.1461262,-0.3146407,0.2866576,-0.3597277,0.6566581,0.6443533,0.1555797
11.99779,Right,Right_PinkyDistalEnd,0.1585877,-0.312989,0.2730585,-0.3597277,0.6566581,0.6443533,0.1555797
11.99779,Right,Right_RingProximal,0.1897435,-0.3271283,0.3108652,0.05077115,0.09452527,0.8365067,-0.5373493
11.99779,Right,Right_RingIntermediate,0.1524925,-0.3105385,0.3066197,0.3568438,-0.5977257,-0.7155879,0.05762821
11.99779,Right,Right_RingDistal,0.1621066,-0.3027491,0.2815713,-0.5029933,0.7308323,0.2682542,0.3753951
11.99779,Right,Right_RingDistalEnd,0.1817361,-0.3100855,0.2812679,-0.5029933,0.7308323,0.2682542,0.3753951
11.99779,Right,Right_ThumbProximal,0.2182286,-0.2825593,0.2539826,0.9271697,-0.05904525,0.04205297,-0.367562
11.99779,Right,Right_ThumbIntermediate,0.2203203,-0.2612572,0.2806336,-0.7372692,-0.1384558,-0.1150107,0.6511813
11.99779,Right,Right_ThumbDistal,0.2078344,-0.2519016,0.3125528,0.4253005,0.4506462,0.2491551,-0.7442849
11.99779,Right,Right_ThumbDistalEnd,0.1856166,-0.2670447,0.3245878,0.4253005,0.450646,0.2491551,-0.7442848
