Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
5.43629,Right,Wrist,0.1544051,-0.2903479,0.2299406,0.2895001,0.3752457,-0.8539225,0.2149339
5.43629,Right,Right_IndexProximal,0.1251846,-0.2115022,0.2882986,0.4726237,-0.1759571,0.8245675,-0.2564265
5.43629,Right,Right_IndexIntermediate,0.1151345,-0.1799116,0.3091575,-0.4605928,0.1193702,-0.8425721,0.2523447
5.43629,Right,Right_IndexDistal,0.1072214,-0.158725,0.3200396,0.4461112,-0.05729544,0.8533463,-0.2636333
5.43629,Right,Right_IndexDistalEnd,0.09740712,-0.1376982,0.3282352,0.4461112,-0.05729544,0.8533463,-0.2636333
5.43629,Right,Right_MiddleProximal,0.1099191,-0.228251,0.2926394,0.3183398,-0.05563127,0.8707404,-0.3706432
5.43629,Right,Right_MiddleIntermediate,0.08287612,-0.196375,0.3073958,-0.309357,0.03842017,-0.8751929,0.3699455
5.43629,Right,Right_MiddleDistal,0.06512973,-0.1757962,0.3158214,0.2721984,0.05066051,0.8925096,-0.3560453
5.43629,Right,Right_MiddleDistalEnd,0.049649,-0.1584895,0.3182358,0.2721984,0.05066051,0.8925096,-0.3560453
5.43629,Right,Right_PinkyProximal,0.0836369,-0.2574036,0.2733893,-0.05335508,0.2851775,0.9296557,-0.2270848
5.43629,Right,Right_PinkyIntermediate,0.07120687,-0.2341108,0.2557998,0.3493267,-0.7375886,-0.5388382,-0.2087755
5.43629,Right,Right_PinkyDistal,0.08673494,-0.2377862,0.2421861,-0.3832368,0.7711591,0.09937068,0.4985667
5.43629,Right,Right_PinkyDistalEnd,0.09951589,-0.2504999,0.246424,-0.3832368,0.7711591,0.09937068,0.4985667
5.43629,Right,Right_RingProximal,0.09594414,-0.2429543,0.2855841,0.07533726,0.23757,0.9180042,-0.3084697
5.43629,Right,Right_RingIntermediate,0.07169507,-0.2148927,0.2698911,0.2769263,-0.780623,-0.5416214,-0.143477
5.43629,Right,Right_RingDistal,0.08782488,-0.2220253,0.2488669,-0.3885936,0.822418,0.02454701,0.4147543
5.43629,Right,Right_RingDistalEnd,0.1016477,-0.2366283,0.2547759,-0.3885936,0.822418,0.02454701,0.4147543
5.43629,Right,Right_ThumbProximal,0.1625579,-0.2456197,0.2426992,0.8967587,-0.2649807,0.351831,-0.04271053
5.43629,Right,Right_ThumbIntermediate,0.1743543,-0.2166475,0.2548963,-0.8629921,0.2237159,-0.3843173,0.2397836
5.43629,Right,Right_ThumbDistal,0.1854109,-0.1882902,0.2719686,0.8606103,-0.3360641,0.3462695,-0.1628147
5.43629,Right,Right_ThumbDistalEnd,0.19913,-0.1670479,0.2870794,0.8606102,-0.3360641,0.3462696,-0.1628146
