Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
6.355465,Right,Wrist,0.1564646,-0.2916208,0.2325912,0.2981595,0.3710227,-0.8523176,0.2167904
6.355465,Right,Right_IndexProximal,0.1265492,-0.21243,0.2901239,0.4624743,-0.1723161,0.8293979,-0.2617718
6.355465,Right,Right_IndexIntermediate,0.115783,-0.180957,0.3108026,-0.4502542,0.1174094,-0.8469165,0.2573307
6.355465,Right,Right_IndexDistal,0.1074966,-0.1598747,0.3216092,0.4358459,-0.05784413,0.8570831,-0.2685171
6.355465,Right,Right_IndexDistalEnd,0.09741057,-0.1389787,0.32981,0.4358459,-0.05784413,0.8570831,-0.2685171
6.355465,Right,Right_MiddleProximal,0.1111188,-0.2290865,0.2942305,0.3083408,-0.04469331,0.876484,-0.3670212
6.355465,Right,Right_MiddleIntermediate,0.08382014,-0.1968763,0.3077376,-0.3002856,0.03040187,-0.8799194,0.3669424
6.355465,Right,Right_MiddleDistal,0.06596775,-0.1761403,0.3155299,0.2649175,0.05429804,0.8953095,-0.3539654
6.355465,Right,Right_MiddleDistalEnd,0.05049966,-0.1587824,0.3176388,0.2649175,0.05429804,0.8953095,-0.3539654
6.355465,Right,Right_PinkyProximal,0.08505654,-0.2581714,0.2745829,-0.0609351,0.28868,0.9292547,-0.2223443
6.355465,Right,Right_PinkyIntermediate,0.07306252,-0.2348711,0.2567031,0.3547575,-0.739269,-0.5281312,-0.2206956
6.355465,Right,Right_PinkyDistal,0.08895399,-0.2388653,0.2436083,-0.3835176,0.7660782,0.08640895,0.5085005
6.355465,Right,Right_PinkyDistalEnd,0.1014632,-0.2516602,0.2483791,-0.3835176,0.7660782,0.08640895,0.5085005
6.355465,Right,Right_RingProximal,0.09720476,-0.2437431,0.2869605,0.06535037,0.2476189,0.9186106,-0.3009473
6.355465,Right,Right_RingIntermediate,0.07363535,-0.215705,0.2702248,0.2843206,-0.7850502,-0.5271452,-0.1580399
6.355465,Right,Right_RingDistal,0.09045842,-0.223459,0.2499781,-0.3890062,0.8166724,0.005626343,0.4262503
6.355465,Right,Right_RingDistalEnd,0.1038755,-0.2380725,0.2567354,-0.3890062,0.8166724,0.005626343,0.4262503
6.355465,Right,Right_ThumbProximal,0.1645511,-0.2468403,0.2453248,0.8933946,-0.2646745,0.3605175,-0.04267223
6.355465,Right,Right_ThumbIntermediate,0.176186,-0.2178351,0.257599,-0.8595162,0.2239552,-0.3924241,0.2389136
6.355465,Right,Right_ThumbDistal,0.187151,-0.1894935,0.2747564,0.8569848,-0.3367836,0.3543519,-0.1630606
6.355465,Right,Right_ThumbDistalEnd,0.2007518,-0.1682845,0.2900199,0.8569848,-0.3367836,0.3543521,-0.1630606
