Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
6.883794,Right,Wrist,0.2773983,-0.2990343,0.2265185,0.02925061,0.5402865,-0.6644831,0.5154588
6.883794,Right,Right_IndexProximal,0.2107292,-0.277366,0.3036152,0.4925452,-0.002051007,0.5434688,-0.6797335
6.883794,Right,Right_IndexIntermediate,0.1813487,-0.2743401,0.3304039,-0.475056,-0.01118467,-0.5514939,0.6856028
6.883794,Right,Right_IndexDistal,0.1617542,-0.2728162,0.3467324,0.4205617,0.06842449,0.5709755,-0.701736
6.883794,Right,Right_IndexDistalEnd,0.1406175,-0.272674,0.3593356,0.4205617,0.06842449,0.5709755,-0.701736
6.883794,Right,Right_MiddleProximal,0.2157304,-0.3001934,0.3060048,0.2040038,0.08460943,0.6054723,-0.7646095
6.883794,Right,Right_MiddleIntermediate,0.1723857,-0.3084778,0.3154611,-0.1740199,-0.1069105,-0.6166987,0.7602437
6.883794,Right,Right_MiddleDistal,0.1441486,-0.3136567,0.3193059,0.1063688,0.1583446,0.6350777,-0.7485251
6.883794,Right,Right_MiddleDistalEnd,0.1211668,-0.3176421,0.3183287,0.1063688,0.1583446,0.6350777,-0.7485251
6.883794,Right,Right_PinkyProximal,0.2185664,-0.3385152,0.2835483,-0.03013483,-0.04909345,0.61323,-0.7878019
6.883794,Right,Right_PinkyIntermediate,0.1872645,-0.3464637,0.2839602,0.07056323,0.02991109,-0.5963603,0.7990505
6.883794,Right,Right_PinkyDistal,0.1668228,-0.3524165,0.2823145,-0.1080181,-0.0009728558,0.6031498,-0.79028
6.883794,Right,Right_PinkyDistalEnd,0.1491648,-0.3570299,0.2791746,-0.1080181,-0.0009728558,0.6031498,-0.79028
6.883794,Right,Right_RingProximal,0.2173257,-0.3202237,0.2973832,-0.1378787,0.2076603,0.6956614,-0.673738
6.883794,Right,Right_RingIntermediate,0.1812417,-0.3199815,0.2779214,0.5881202,-0.4954457,-0.6240551,0.1385792
6.883794,Right,Right_RingDistal,0.1926908,-0.306832,0.2560917,-0.6946348,0.545987,0.3748695,0.2808104
6.883794,Right,Right_RingDistalEnd,0.2130001,-0.3016741,0.2556883,-0.6946348,0.545987,0.3748695,0.2808104
6.883794,Right,Right_ThumbProximal,0.2431058,-0.2677156,0.2464715,0.9162154,0.2611744,0.16061,-0.2579576
6.883794,Right,Right_ThumbIntermediate,0.2233478,-0.245591,0.2634583,-0.8768185,-0.2151447,-0.07993162,0.4225087
6.883794,Right,Right_ThumbDistal,0.2075035,-0.2220695,0.2848583,0.9393856,0.1153931,0.0811623,-0.3124935
6.883794,Right,Right_ThumbDistalEnd,0.199623,-0.1991485,0.3016008,0.9393856,0.1153931,0.08116249,-0.3124936
