Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
5.783393,Right,Wrist,0.2599331,-0.3299277,0.2284615,0.02160091,0.444289,-0.8401684,0.3102549
5.783393,Right,Right_IndexProximal,0.2256577,-0.2605198,0.2982177,0.6288772,-0.0192302,0.6656896,-0.4012499
5.783393,Right,Right_IndexIntermediate,0.2053194,-0.2335152,0.3193626,-0.6091329,-0.02157612,-0.6783728,0.4102465
5.783393,Right,Right_IndexDistal,0.1904251,-0.2165884,0.3313845,0.5745805,0.09349503,0.6879148,-0.4334624
5.783393,Right,Right_IndexDistalEnd,0.1731052,-0.2016567,0.3404776,0.5745805,0.09349503,0.6879148,-0.4334624
5.783393,Right,Right_MiddleProximal,0.2212322,-0.2815387,0.3077272,0.3857243,0.08713829,0.7301667,-0.5572079
5.783393,Right,Right_MiddleIntermediate,0.1814753,-0.2651172,0.3213849,-0.3812069,-0.0882685,-0.7296892,0.5607535
5.783393,Right,Right_MiddleDistal,0.1558233,-0.2548194,0.3300371,0.3148018,0.1753721,0.7484571,-0.5567375
5.783393,Right,Right_MiddleDistalEnd,0.1337901,-0.2473819,0.3320921,0.3148018,0.1753721,0.7484571,-0.5567375
5.783393,Right,Right_PinkyProximal,0.2033604,-0.3213908,0.2991648,0.003266931,0.3491448,0.8427119,-0.4097853
5.783393,Right,Right_PinkyIntermediate,0.1809792,-0.3078142,0.280246,0.3976622,-0.7125754,-0.575698,0.0517051
5.783393,Right,Right_PinkyDistal,0.1918096,-0.3082596,0.2618473,-0.5304169,0.7624556,0.2131293,0.3031428
5.783393,Right,Right_PinkyDistalEnd,0.2091812,-0.3146762,0.2617835,-0.5304169,0.7624556,0.2131293,0.3031428
5.783393,Right,Right_RingProximal,0.2126394,-0.3015848,0.3061754,0.08541067,0.3133502,0.7971398,-0.5090042
5.783393,Right,Right_RingIntermediate,0.1771746,-0.2898813,0.2892593,0.4324196,-0.7472312,-0.5029823,0.04083971
5.783393,Right,Right_RingDistal,0.1940815,-0.2932349,0.2672722,-0.5993627,0.7223092,0.04231091,0.3424093
5.783393,Right,Right_RingDistalEnd,0.2128353,-0.29906,0.274593,-0.5993627,0.7223092,0.04231091,0.3424093
5.783393,Right,Right_ThumbProximal,0.2483838,-0.2824689,0.2390248,0.9898459,0.01602083,0.1182466,-0.07724367
5.783393,Right,Right_ThumbIntermediate,0.2456057,-0.2497658,0.2485754,-0.9565763,0.007460818,-0.09617925,0.2750565
5.783393,Right,Right_ThumbDistal,0.2452676,-0.2171296,0.2626126,0.9781033,-0.1099673,0.08290469,-0.1560397
5.783393,Right,Right_ThumbDistalEnd,0.2508428,-0.1898182,0.2721408,0.9781034,-0.1099673,0.0829048,-0.1560397
